timestamp,device_id,value,value_abs
2025-10-15T11:27:45+02:00,chirop-5,-88.63775510204081,88.63775510204081
2025-10-15T11:27:46+02:00,chirop-5,-88.10229885057473,88.10229885057473
2025-10-15T11:27:47+02:00,chirop-5,-88.16344086021505,88.16344086021505
2025-10-15T11:27:48+02:00,chirop-5,-89.26222222222223,89.26222222222223
2025-10-15T11:27:49+02:00,chirop-5,-86.69052631578944,86.69052631578944
2025-10-15T11:27:50+02:00,chirop-5,-87.30561797752809,87.30561797752809
2025-10-15T11:27:51+02:00,chirop-5,-88.0308510638298,88.0308510638298
2025-10-15T11:27:52+02:00,chirop-5,-92.96363636363634,92.96363636363634
2025-10-15T11:27:53+02:00,chirop-5,-88.45217391304347,88.45217391304347
2025-10-15T11:27:54+02:00,chirop-5,-88.01443298969072,88.01443298969072
2025-10-15T11:27:55+02:00,chirop-5,-89.06562500000001,89.06562500000001
2025-10-15T11:27:56+02:00,chirop-5,-90.30638297872338,90.30638297872338
2025-10-15T11:27:57+02:00,chirop-5,-88.83541666666665,88.83541666666665
2025-10-15T11:27:58+02:00,chirop-5,-87.63936170212767,87.63936170212767
2025-10-15T11:27:59+02:00,chirop-5,-88.27525773195873,88.27525773195873
2025-10-15T11:28:00+02:00,chirop-5,-89.2782608695652,89.2782608695652
2025-10-15T11:28:01+02:00,chirop-5,-89,89
2025-10-15T11:28:02+02:00,chirop-5,-88.37021276595745,88.37021276595745
2025-10-15T11:28:03+02:00,chirop-5,-89.26813186813187,89.26813186813187
2025-10-15T11:28:04+02:00,chirop-5,-90.54444444444442,90.54444444444442
2025-10-15T11:28:05+02:00,chirop-5,-88.18265306122446,88.18265306122446
2025-10-15T11:28:06+02:00,chirop-5,-88.36021505376345,88.36021505376345
2025-10-15T11:28:07+02:00,chirop-5,-87.58526315789473,87.58526315789473
2025-10-15T11:28:08+02:00,chirop-5,-87.20957446808512,87.20957446808512
2025-10-15T11:28:09+02:00,chirop-5,-88.55319148936172,88.55319148936172
2025-10-15T11:28:10+02:00,chirop-5,-86.24583333333332,86.24583333333332
2025-10-15T11:28:11+02:00,chirop-5,-88.31290322580648,88.31290322580648
2025-10-15T11:28:12+02:00,chirop-5,-91.30736842105266,91.30736842105266
2025-10-15T11:28:13+02:00,chirop-5,-105.60957446808516,105.60957446808516
2025-10-15T11:28:14+02:00,chirop-5,-92.78351648351648,92.78351648351648
2025-10-15T11:28:15+02:00,chirop-5,-102.64946236559138,102.64946236559138
2025-10-15T11:28:16+02:00,chirop-5,-109.68085106382978,109.68085106382978
2025-10-15T11:28:17+02:00,chirop-5,-112.23978494623654,112.23978494623654
2025-10-15T11:28:18+02:00,chirop-5,-162.7406593406593,162.7406593406593
2025-10-15T11:28:19+02:00,chirop-5,-225.5478260869565,225.5478260869565
2025-10-15T11:28:20+02:00,chirop-5,-235.83157894736848,235.83157894736848
2025-10-15T11:28:21+02:00,chirop-5,-236.82999999999996,236.82999999999996
2025-10-15T11:28:22+02:00,chirop-5,-232.21397849462366,232.21397849462366
2025-10-15T11:28:23+02:00,chirop-5,-245.44526315789471,245.44526315789471
2025-10-15T11:28:24+02:00,chirop-5,-244.5505494505495,244.5505494505495
2025-10-15T11:28:25+02:00,chirop-5,-240.18297872340423,240.18297872340423
2025-10-15T11:28:26+02:00,chirop-5,-242.8855670103092,242.8855670103092
2025-10-15T11:28:27+02:00,chirop-5,-244.05212765957447,244.05212765957447
2025-10-15T11:28:28+02:00,chirop-5,-240.38541666666663,240.38541666666663
2025-10-15T11:28:29+02:00,chirop-5,-245.1865979381444,245.1865979381444
2025-10-15T11:28:30+02:00,chirop-5,-240.48494623655913,240.48494623655913
2025-10-15T11:28:31+02:00,chirop-5,-241.75591397849473,241.75591397849473
2025-10-15T11:28:32+02:00,chirop-5,-239.96276595744675,239.96276595744675
2025-10-15T11:28:33+02:00,chirop-5,-242.36421052631584,242.36421052631584
2025-10-15T11:28:34+02:00,chirop-5,-240.71182795698917,240.71182795698917
2025-10-15T11:28:35+02:00,chirop-5,-238.6083333333333,238.6083333333333
2025-10-15T11:28:36+02:00,chirop-5,-242.8726315789474,242.8726315789474
2025-10-15T11:28:37+02:00,chirop-5,-246.07395833333345,246.07395833333345
2025-10-15T11:28:38+02:00,chirop-5,-246.42526315789485,246.42526315789485
2025-10-15T11:28:39+02:00,chirop-5,-242.5141304347826,242.5141304347826
2025-10-15T11:28:40+02:00,chirop-5,-242.65869565217383,242.65869565217383
2025-10-15T11:28:41+02:00,chirop-5,-242.404347826087,242.404347826087
2025-10-15T11:28:42+02:00,chirop-5,-241.2936842105263,241.2936842105263
2025-10-15T11:28:43+02:00,chirop-5,-237.50978260869567,237.50978260869567
2025-10-15T11:28:44+02:00,chirop-5,-243.74555555555554,243.74555555555554
2025-10-15T11:28:45+02:00,chirop-5,-239.51063829787228,239.51063829787228
2025-10-15T11:28:46+02:00,chirop-5,-249.3287234042553,249.3287234042553
2025-10-15T11:28:47+02:00,chirop-5,-240.52173913043478,240.52173913043478
2025-10-15T11:28:48+02:00,chirop-5,-240.88510638297876,240.88510638297876
2025-10-15T11:28:49+02:00,chirop-5,-246.06666666666672,246.06666666666672
2025-10-15T11:28:50+02:00,chirop-5,-241.2978494623655,241.2978494623655
2025-10-15T11:28:51+02:00,chirop-5,-245.83333333333334,245.83333333333334
2025-10-15T11:28:52+02:00,chirop-5,-244.1270833333334,244.1270833333334
2025-10-15T11:28:53+02:00,chirop-5,-240.7955555555556,240.7955555555556
2025-10-15T11:28:54+02:00,chirop-5,-243.3114583333333,243.3114583333333
2025-10-15T11:28:55+02:00,chirop-5,-243.80537634408606,243.80537634408606
2025-10-15T11:28:56+02:00,chirop-5,-245.0938775510204,245.0938775510204
2025-10-15T11:28:57+02:00,chirop-5,-241.4360824742268,241.4360824742268
2025-10-15T11:28:58+02:00,chirop-5,-245.6552083333333,245.6552083333333
2025-10-15T11:28:59+02:00,chirop-5,-243.9923076923077,243.9923076923077
2025-10-15T11:29:00+02:00,chirop-5,-245.95937500000002,245.95937500000002
2025-10-15T11:29:01+02:00,chirop-5,-242.75376344086015,242.75376344086015
2025-10-15T11:29:02+02:00,chirop-5,-239.1387096774193,239.1387096774193
2025-10-15T11:29:03+02:00,chirop-5,-247.55568181818188,247.55568181818188
2025-10-15T11:29:04+02:00,chirop-5,-240.96808510638297,240.96808510638297
2025-10-15T11:29:05+02:00,chirop-5,-243.0340425531915,243.0340425531915
2025-10-15T11:29:06+02:00,chirop-5,-239.58124999999995,239.58124999999995
2025-10-15T11:29:07+02:00,chirop-5,-240.64382022471906,240.64382022471906
2025-10-15T11:29:08+02:00,chirop-5,-242.88125000000002,242.88125000000002
2025-10-15T11:29:09+02:00,chirop-5,-244.18241758241763,244.18241758241763
2025-10-15T11:29:10+02:00,chirop-5,-240.38333333333333,240.38333333333333
2025-10-15T11:29:11+02:00,chirop-5,-246.54838709677432,246.54838709677432
2025-10-15T11:29:12+02:00,chirop-5,-239.9228260869565,239.9228260869565
2025-10-15T11:29:13+02:00,chirop-5,-244.72417582417586,244.72417582417586
2025-10-15T11:29:14+02:00,chirop-5,-236.91340206185572,236.91340206185572
2025-10-15T11:29:15+02:00,chirop-5,-240.16153846153844,240.16153846153844
2025-10-15T11:29:16+02:00,chirop-5,-242.9244680851064,242.9244680851064
2025-10-15T11:29:17+02:00,chirop-5,-237.04777777777775,237.04777777777775
2025-10-15T11:29:18+02:00,chirop-5,-239.89062500000003,239.89062500000003
2025-10-15T11:29:19+02:00,chirop-5,-240.10659340659336,240.10659340659336
2025-10-15T11:29:20+02:00,chirop-5,-242.73789473684218,242.73789473684218
2025-10-15T11:29:21+02:00,chirop-5,-240.21354166666669,240.21354166666669
2025-10-15T11:29:22+02:00,chirop-5,-235.1965517241379,235.1965517241379
2025-10-15T11:29:23+02:00,chirop-5,-241.88494623655913,241.88494623655913
2025-10-15T11:29:24+02:00,chirop-5,-245.00555555555553,245.00555555555553
2025-10-15T11:29:25+02:00,chirop-5,-240.05531914893618,240.05531914893618
2025-10-15T11:29:26+02:00,chirop-5,-237.2247311827957,237.2247311827957
2025-10-15T11:29:27+02:00,chirop-5,-238.23789473684212,238.23789473684212
2025-10-15T11:29:28+02:00,chirop-5,-244.59139784946234,244.59139784946234
2025-10-15T11:29:29+02:00,chirop-5,-236.26923076923077,236.26923076923077
2025-10-15T11:29:30+02:00,chirop-5,-239.781914893617,239.781914893617
2025-10-15T11:29:31+02:00,chirop-5,-241.21397849462363,241.21397849462363
2025-10-15T11:29:32+02:00,chirop-5,-240.32978723404256,240.32978723404256
2025-10-15T11:29:33+02:00,chirop-5,-239.94148936170217,239.94148936170217
2025-10-15T11:29:34+02:00,chirop-5,-240.05000000000007,240.05000000000007
2025-10-15T11:29:35+02:00,chirop-5,-239.68229166666663,239.68229166666663
2025-10-15T11:29:36+02:00,chirop-5,-242.7784946236559,242.7784946236559
2025-10-15T11:29:37+02:00,chirop-5,-242.8702127659574,242.8702127659574
2025-10-15T11:29:38+02:00,chirop-5,-238.27340425531918,238.27340425531918
2025-10-15T11:29:39+02:00,chirop-5,-238.88241758241753,238.88241758241753
2025-10-15T11:29:40+02:00,chirop-5,-237.82978723404256,237.82978723404256
2025-10-15T11:29:41+02:00,chirop-5,-236.17187500000006,236.17187500000006
2025-10-15T11:29:42+02:00,chirop-5,-238.32608695652175,238.32608695652175
2025-10-15T11:29:43+02:00,chirop-5,-234.56808510638297,234.56808510638297
2025-10-15T11:29:44+02:00,chirop-5,-237.1473684210527,237.1473684210527
2025-10-15T11:29:45+02:00,chirop-5,-240.99782608695645,240.99782608695645
2025-10-15T11:29:46+02:00,chirop-5,-236.74795918367346,236.74795918367346
2025-10-15T11:29:47+02:00,chirop-5,-235.72000000000003,235.72000000000003
2025-10-15T11:29:48+02:00,chirop-5,-237.39999999999998,237.39999999999998
2025-10-15T11:29:49+02:00,chirop-5,-235.60638297872345,235.60638297872345
2025-10-15T11:29:50+02:00,chirop-5,-239.14408602150542,239.14408602150542
2025-10-15T11:29:51+02:00,chirop-5,-234.23695652173916,234.23695652173916
2025-10-15T11:29:52+02:00,chirop-5,-239.3134020618557,239.3134020618557
2025-10-15T11:29:53+02:00,chirop-5,-242.72395833333334,242.72395833333334
2025-10-15T11:29:54+02:00,chirop-5,-241.74105263157892,241.74105263157892
2025-10-15T11:29:55+02:00,chirop-5,-238.24782608695648,238.24782608695648
2025-10-15T11:29:56+02:00,chirop-5,-234.58522727272725,234.58522727272725
2025-10-15T11:29:57+02:00,chirop-5,-237.70549450549447,237.70549450549447
2025-10-15T11:29:58+02:00,chirop-5,-239.6127659574468,239.6127659574468
2025-10-15T11:29:59+02:00,chirop-5,-239.60319148936168,239.60319148936168
2025-10-15T11:30:00+02:00,chirop-5,-240.53978494623652,240.53978494623652
2025-10-15T11:30:01+02:00,chirop-5,-237.78085106382983,237.78085106382983
2025-10-15T11:30:02+02:00,chirop-5,-244.24479166666657,244.24479166666657
2025-10-15T11:30:03+02:00,chirop-5,-239.32340425531916,239.32340425531916
2025-10-15T11:30:04+02:00,chirop-5,-237.7010752688172,237.7010752688172
2025-10-15T11:30:05+02:00,chirop-5,-238.81473684210525,238.81473684210525
2025-10-15T11:30:06+02:00,chirop-5,-239.67368421052635,239.67368421052635
2025-10-15T11:30:07+02:00,chirop-5,-237.85913978494628,237.85913978494628
2025-10-15T11:30:08+02:00,chirop-5,-239.43297872340423,239.43297872340423
2025-10-15T11:30:09+02:00,chirop-5,-241.89898989898987,241.89898989898987
2025-10-15T11:30:10+02:00,chirop-5,-245.28124999999994,245.28124999999994
2025-10-15T11:30:11+02:00,chirop-5,-238.9673684210527,238.9673684210527
2025-10-15T11:30:12+02:00,chirop-5,-241.58064516129042,241.58064516129042
2025-10-15T11:30:13+02:00,chirop-5,-245.17222222222216,245.17222222222216
2025-10-15T11:30:14+02:00,chirop-5,-237.09444444444432,237.09444444444432
2025-10-15T11:30:15+02:00,chirop-5,-238.40404040404044,238.40404040404044
2025-10-15T11:30:16+02:00,chirop-5,-239.66489361702125,239.66489361702125
2025-10-15T11:30:17+02:00,chirop-5,-238.97666666666666,238.97666666666666
2025-10-15T11:30:18+02:00,chirop-5,-242.17684210526315,242.17684210526315
2025-10-15T11:30:19+02:00,chirop-5,-246.82580645161295,246.82580645161295
2025-10-15T11:30:20+02:00,chirop-5,-237.6428571428571,237.6428571428571
2025-10-15T11:30:21+02:00,chirop-5,-239.74130434782603,239.74130434782603
2025-10-15T11:30:22+02:00,chirop-5,-239.99139784946237,239.99139784946237
2025-10-15T11:30:23+02:00,chirop-5,-242.59687499999995,242.59687499999995
2025-10-15T11:30:24+02:00,chirop-5,-239.90638297872346,239.90638297872346
2025-10-15T11:30:25+02:00,chirop-5,-241.40219780219786,241.40219780219786
2025-10-15T11:30:26+02:00,chirop-5,-241.37731958762885,241.37731958762885
2025-10-15T11:30:27+02:00,chirop-5,-246.9136842105263,246.9136842105263
2025-10-15T11:30:28+02:00,chirop-5,-234.1148936170212,234.1148936170212
2025-10-15T11:30:29+02:00,chirop-5,-238.89468085106387,238.89468085106387
2025-10-15T11:30:30+02:00,chirop-5,-239.35053763440857,239.35053763440857
2025-10-15T11:30:31+02:00,chirop-5,-237.9892473118279,237.9892473118279
2025-10-15T11:30:32+02:00,chirop-5,-238.4395833333333,238.4395833333333
2025-10-15T11:30:33+02:00,chirop-5,-241.5539325842697,241.5539325842697
2025-10-15T11:30:34+02:00,chirop-5,-241.93870967741933,241.93870967741933
2025-10-15T11:30:35+02:00,chirop-5,-240.45425531914896,240.45425531914896
2025-10-15T11:30:36+02:00,chirop-5,-238.89891304347827,238.89891304347827
2025-10-15T11:30:37+02:00,chirop-5,-239.98351648351655,239.98351648351655
2025-10-15T11:30:38+02:00,chirop-5,-235.67291666666677,235.67291666666677
2025-10-15T11:30:39+02:00,chirop-5,-241.3030612244898,241.3030612244898
2025-10-15T11:30:40+02:00,chirop-5,-238.92631578947368,238.92631578947368
2025-10-15T11:30:41+02:00,chirop-5,-237.7505263157895,237.7505263157895
2025-10-15T11:30:42+02:00,chirop-5,-238.05531914893618,238.05531914893618
2025-10-15T11:30:43+02:00,chirop-5,-240.75051546391757,240.75051546391757
2025-10-15T11:30:44+02:00,chirop-5,-249.75624999999997,249.75624999999997
2025-10-15T11:30:45+02:00,chirop-5,-240.2052631578947,240.2052631578947
2025-10-15T11:30:46+02:00,chirop-5,-240.07446808510645,240.07446808510645
2025-10-15T11:30:47+02:00,chirop-5,-240.99062500000002,240.99062500000002
2025-10-15T11:30:48+02:00,chirop-5,-239.83333333333337,239.83333333333337
2025-10-15T11:30:49+02:00,chirop-5,-234.76629213483142,234.76629213483142
2025-10-15T11:30:50+02:00,chirop-5,-236.93736263736264,236.93736263736264
2025-10-15T11:30:51+02:00,chirop-5,-239.99468085106386,239.99468085106386
2025-10-15T11:30:52+02:00,chirop-5,-240.0619565217391,240.0619565217391
2025-10-15T11:30:53+02:00,chirop-5,-242.0135416666667,242.0135416666667
2025-10-15T11:30:54+02:00,chirop-5,-237.08241758241763,237.08241758241763
2025-10-15T11:30:55+02:00,chirop-5,-238.7051020408163,238.7051020408163
2025-10-15T11:30:56+02:00,chirop-5,-241.40631578947375,241.40631578947375
2025-10-15T11:30:57+02:00,chirop-5,-239.8734693877552,239.8734693877552
2025-10-15T11:30:58+02:00,chirop-5,-241.19361702127662,241.19361702127662
2025-10-15T11:30:59+02:00,chirop-5,-238.65052631578948,238.65052631578948
2025-10-15T11:31:00+02:00,chirop-5,-238.91444444444443,238.91444444444443
2025-10-15T11:31:01+02:00,chirop-5,-245.11263157894734,245.11263157894734
2025-10-15T11:31:02+02:00,chirop-5,-240.45957446808512,240.45957446808512
2025-10-15T11:31:03+02:00,chirop-5,-239.78829787234045,239.78829787234045
2025-10-15T11:31:04+02:00,chirop-5,-238.77032967032966,238.77032967032966
2025-10-15T11:31:05+02:00,chirop-5,-241.281443298969,241.281443298969
2025-10-15T11:31:06+02:00,chirop-5,-242.2208333333334,242.2208333333334
2025-10-15T11:31:07+02:00,chirop-5,-238.52127659574472,238.52127659574472
2025-10-15T11:31:08+02:00,chirop-5,-241.68526315789472,241.68526315789472
2025-10-15T11:31:09+02:00,chirop-5,-243.73789473684207,243.73789473684207
2025-10-15T11:31:10+02:00,chirop-5,-240.7010638297872,240.7010638297872
2025-10-15T11:31:11+02:00,chirop-5,-237.12307692307695,237.12307692307695
2025-10-15T11:31:12+02:00,chirop-5,-242.10416666666663,242.10416666666663
2025-10-15T11:31:13+02:00,chirop-5,-239.23469387755097,239.23469387755097
2025-10-15T11:31:14+02:00,chirop-5,-243.65473684210525,243.65473684210525
2025-10-15T11:31:15+02:00,chirop-5,-239.978947368421,239.978947368421
2025-10-15T11:31:16+02:00,chirop-5,-241.34842105263158,241.34842105263158
2025-10-15T11:31:17+02:00,chirop-5,-242.42906976744186,242.42906976744186
2025-10-15T11:31:18+02:00,chirop-5,-246.7477777777778,246.7477777777778
2025-10-15T11:31:19+02:00,chirop-5,-242.2182795698925,242.2182795698925
2025-10-15T11:31:20+02:00,chirop-5,-240.38936170212773,240.38936170212773
2025-10-15T11:31:21+02:00,chirop-5,-238.62659574468086,238.62659574468086
2025-10-15T11:31:22+02:00,chirop-5,-240.57127659574468,240.57127659574468
2025-10-15T11:31:23+02:00,chirop-5,-242.46185567010315,242.46185567010315
2025-10-15T11:31:24+02:00,chirop-5,-240.58749999999998,240.58749999999998
2025-10-15T11:31:25+02:00,chirop-5,-235.8804347826087,235.8804347826087
2025-10-15T11:31:26+02:00,chirop-5,-244.84736842105264,244.84736842105264
2025-10-15T11:31:27+02:00,chirop-5,-240.61875000000003,240.61875000000003
2025-10-15T11:31:28+02:00,chirop-5,-238.75934065934064,238.75934065934064
2025-10-15T11:31:29+02:00,chirop-5,-238.73626373626377,238.73626373626377
2025-10-15T11:31:30+02:00,chirop-5,-240.78020833333335,240.78020833333335
2025-10-15T11:31:31+02:00,chirop-5,-244.55000000000004,244.55000000000004
2025-10-15T11:31:32+02:00,chirop-5,-238.1576470588235,238.1576470588235
2025-10-15T11:31:33+02:00,chirop-5,-237.80989010989018,237.80989010989018
2025-10-15T11:31:34+02:00,chirop-5,-239.6757894736843,239.6757894736843
2025-10-15T11:31:35+02:00,chirop-5,-244.03444444444455,244.03444444444455
2025-10-15T11:31:36+02:00,chirop-5,-242.52417582417576,242.52417582417576
2025-10-15T11:31:37+02:00,chirop-5,-241.68295454545455,241.68295454545455
2025-10-15T11:31:38+02:00,chirop-5,-241.68924731182796,241.68924731182796
2025-10-15T11:31:39+02:00,chirop-5,-243.83913043478253,243.83913043478253
2025-10-15T11:31:40+02:00,chirop-5,-241.33406593406596,241.33406593406596
2025-10-15T11:31:41+02:00,chirop-5,-240.3362637362638,240.3362637362638
2025-10-15T11:31:42+02:00,chirop-5,-243.80736842105262,243.80736842105262
2025-10-15T11:31:43+02:00,chirop-5,-246.02340425531912,246.02340425531912
2025-10-15T11:31:44+02:00,chirop-5,-240.63586956521743,240.63586956521743
2025-10-15T11:31:45+02:00,chirop-5,-239.18510638297874,239.18510638297874
2025-10-15T11:31:46+02:00,chirop-5,-235.48840579710142,235.48840579710142
2025-10-15T11:31:47+02:00,chirop-5,-236.94109589041093,236.94109589041093
2025-10-15T11:31:48+02:00,chirop-5,-242.40212765957452,242.40212765957452
2025-10-15T11:31:49+02:00,chirop-5,-242.11770833333335,242.11770833333335
2025-10-15T11:31:50+02:00,chirop-5,-243.6446808510638,243.6446808510638
2025-10-15T11:31:51+02:00,chirop-5,-243.39354838709676,243.39354838709676
2025-10-15T11:31:52+02:00,chirop-5,-244.51473684210526,244.51473684210526
2025-10-15T11:31:53+02:00,chirop-5,-241.57127659574462,241.57127659574462
2025-10-15T11:31:54+02:00,chirop-5,-241.61827956989242,241.61827956989242
2025-10-15T11:31:55+02:00,chirop-5,-238.80624999999995,238.80624999999995
2025-10-15T11:31:56+02:00,chirop-5,-238.98461538461544,238.98461538461544
2025-10-15T11:31:57+02:00,chirop-5,-243.10909090909092,243.10909090909092
2025-10-15T11:31:58+02:00,chirop-5,-237.28089887640448,237.28089887640448
2025-10-15T11:31:59+02:00,chirop-5,-242.24042553191487,242.24042553191487
2025-10-15T11:32:00+02:00,chirop-5,-249.93723404255314,249.93723404255314
2025-10-15T11:32:01+02:00,chirop-5,-238.49042553191498,238.49042553191498
2025-10-15T11:32:02+02:00,chirop-5,-242.67684210526318,242.67684210526318
2025-10-15T11:32:03+02:00,chirop-5,-243.29175257731958,243.29175257731958
2025-10-15T11:32:04+02:00,chirop-5,-245.3701030927834,245.3701030927834
2025-10-15T11:32:05+02:00,chirop-5,-240.23020833333334,240.23020833333334
2025-10-15T11:32:06+02:00,chirop-5,-240.9866666666667,240.9866666666667
2025-10-15T11:32:07+02:00,chirop-5,-240.50549450549454,240.50549450549454
2025-10-15T11:32:08+02:00,chirop-5,-240.9093749999999,240.9093749999999
2025-10-15T11:32:09+02:00,chirop-5,-244.00108695652176,244.00108695652176
2025-10-15T11:32:10+02:00,chirop-5,-238.6842105263159,238.6842105263159
2025-10-15T11:32:11+02:00,chirop-5,-241.2697916666667,241.2697916666667
2025-10-15T11:32:12+02:00,chirop-5,-238.38526315789477,238.38526315789477
2025-10-15T11:32:13+02:00,chirop-5,-245.22783505154644,245.22783505154644
2025-10-15T11:32:14+02:00,chirop-5,-240.378021978022,240.378021978022
2025-10-15T11:32:15+02:00,chirop-5,-241.0436170212766,241.0436170212766
2025-10-15T11:32:16+02:00,chirop-5,-242.4833333333334,242.4833333333334
2025-10-15T11:32:17+02:00,chirop-5,-245.33829787234046,245.33829787234046
2025-10-15T11:32:18+02:00,chirop-5,-240.3730337078652,240.3730337078652
2025-10-15T11:32:19+02:00,chirop-5,-242.89444444444447,242.89444444444447
2025-10-15T11:32:20+02:00,chirop-5,-241.99789473684217,241.99789473684217
2025-10-15T11:32:21+02:00,chirop-5,-245.03157894736842,245.03157894736842
2025-10-15T11:32:22+02:00,chirop-5,-242.20000000000005,242.20000000000005
2025-10-15T11:32:23+02:00,chirop-5,-245.20208333333332,245.20208333333332
2025-10-15T11:32:24+02:00,chirop-5,-243.7791666666666,243.7791666666666
2025-10-15T11:32:25+02:00,chirop-5,-249.5659574468085,249.5659574468085
2025-10-15T11:32:26+02:00,chirop-5,-245.82916666666665,245.82916666666665
2025-10-15T11:32:27+02:00,chirop-5,-243.9234042553191,243.9234042553191
2025-10-15T11:32:28+02:00,chirop-5,-246.0624999999999,246.0624999999999
2025-10-15T11:32:29+02:00,chirop-5,-241.047311827957,241.047311827957
2025-10-15T11:32:30+02:00,chirop-5,-240.21170212765963,240.21170212765963
2025-10-15T11:32:31+02:00,chirop-5,-241.5715789473685,241.5715789473685
2025-10-15T11:32:32+02:00,chirop-5,-243.99670329670326,243.99670329670326
2025-10-15T11:32:33+02:00,chirop-5,-246.48350515463926,246.48350515463926
2025-10-15T11:32:34+02:00,chirop-5,-245.91630434782616,245.91630434782616
2025-10-15T11:32:35+02:00,chirop-5,-245.28539325842698,245.28539325842698
2025-10-15T11:32:36+02:00,chirop-5,-241.2297872340426,241.2297872340426
2025-10-15T11:32:37+02:00,chirop-5,-246.82087912087914,246.82087912087914
2025-10-15T11:32:38+02:00,chirop-5,-242.2204301075269,242.2204301075269
2025-10-15T11:32:39+02:00,chirop-5,-245.8371134020619,245.8371134020619
2025-10-15T11:32:40+02:00,chirop-5,-244.5446808510639,244.5446808510639
2025-10-15T11:32:41+02:00,chirop-5,-246.54845360824737,246.54845360824737
2025-10-15T11:32:42+02:00,chirop-5,-248.690625,248.690625
2025-10-15T11:32:43+02:00,chirop-5,-247.9340206185567,247.9340206185567
2025-10-15T11:32:44+02:00,chirop-5,-241.8840425531914,241.8840425531914
2025-10-15T11:32:45+02:00,chirop-5,-243.05869565217392,243.05869565217392
2025-10-15T11:32:46+02:00,chirop-5,-241.6741935483871,241.6741935483871
2025-10-15T11:32:47+02:00,chirop-5,-246.05624999999992,246.05624999999992
2025-10-15T11:32:48+02:00,chirop-5,-242.9776595744681,242.9776595744681
2025-10-15T11:32:49+02:00,chirop-5,-244.87319587628863,244.87319587628863
2025-10-15T11:32:50+02:00,chirop-5,-243.19687499999998,243.19687499999998
2025-10-15T11:32:51+02:00,chirop-5,-251.20869565217384,251.20869565217384
2025-10-15T11:32:52+02:00,chirop-5,-247.11041666666657,247.11041666666657
2025-10-15T11:32:53+02:00,chirop-5,-245.32795698924724,245.32795698924724
2025-10-15T11:32:54+02:00,chirop-5,-246.809375,246.809375
2025-10-15T11:32:55+02:00,chirop-5,-242.09462365591395,242.09462365591395
2025-10-15T11:32:56+02:00,chirop-5,-245.72828282828277,245.72828282828277
2025-10-15T11:32:57+02:00,chirop-5,-244.6757894736843,244.6757894736843
2025-10-15T11:32:58+02:00,chirop-5,-245.59793814432987,245.59793814432987
2025-10-15T11:32:59+02:00,chirop-5,-253.16041666666672,253.16041666666672
2025-10-15T11:33:00+02:00,chirop-5,-245.27157894736837,245.27157894736837
2025-10-15T11:33:01+02:00,chirop-5,-239.96129032258065,239.96129032258065
2025-10-15T11:33:02+02:00,chirop-5,-245.0771739130435,245.0771739130435
2025-10-15T11:33:03+02:00,chirop-5,-244.6117021276595,244.6117021276595
2025-10-15T11:33:04+02:00,chirop-5,-245.1831578947369,245.1831578947369
2025-10-15T11:33:05+02:00,chirop-5,-245.65624999999994,245.65624999999994
2025-10-15T11:33:06+02:00,chirop-5,-244.7704081632653,244.7704081632653
2025-10-15T11:33:07+02:00,chirop-5,-244.17765957446818,244.17765957446818
2025-10-15T11:33:08+02:00,chirop-5,-244.53854166666665,244.53854166666665
2025-10-15T11:33:09+02:00,chirop-5,-241.61702127659578,241.61702127659578
2025-10-15T11:33:10+02:00,chirop-5,-245.58229166666672,245.58229166666672
2025-10-15T11:33:11+02:00,chirop-5,-244.88437500000003,244.88437500000003
2025-10-15T11:33:12+02:00,chirop-5,-242.3556701030928,242.3556701030928
2025-10-15T11:33:13+02:00,chirop-5,-242.1597826086956,242.1597826086956
2025-10-15T11:33:14+02:00,chirop-5,-244.7967741935485,244.7967741935485
